open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_base_vol,taker_quote_vol,ignore
2018-12-30 21:00:00,3783.92,3823.0,3764.28,3795.91,1543.980373,2018-12-30 21:59:59.999,5854247.14999576,9740,787.80756600,2987524.89018683,0
2018-12-30 22:00:00,3794.01,3800.0,3785.12,3794.93,714.123572,2018-12-30 22:59:59.999,2708047.78653479,5874,432.92846300,1641802.70964506,0
2018-12-30 23:00:00,3794.92,3812.54,3776.06,3801.91,1227.688563,2018-12-30 23:59:59.999,4659011.56044577,8505,714.06312700,2709731.00416251,0
2018-12-31 00:00:00,3803.12,3810.0,3786.02,3795.38,891.449078,2018-12-31 00:59:59.999,3383630.81245515,6931,477.76520500,1813881.38375051,0
2018-12-31 01:00:00,3795.38,3797.46,3745.59,3762.94,1516.971703,2018-12-31 01:59:59.999,5717091.17445275,10194,776.43823200,2926858.47252708,0
2018-12-31 02:00:00,3762.65,3767.6,3715.73,3727.93,2433.820706,2018-12-31 02:59:59.999,9107482.79097608,12234,1414.04736000,5291089.92197904,0
2018-12-31 03:00:00,3727.93,3751.58,3725.48,3744.58,1542.540127,2018-12-31 03:59:59.999,5768977.00711163,8283,927.82291300,3469839.66721542,0
2018-12-31 04:00:00,3744.59,3756.06,3731.76,3753.72,921.690482,2018-12-31 04:59:59.999,3455046.57383524,6443,441.28609900,1654341.31880140,0
2018-12-31 05:00:00,3753.78,3755.6,3735.0,3747.45,664.03812,2018-12-31 05:59:59.999,2487555.71995397,5970,354.54053200,1328232.03804614,0
2018-12-31 06:00:00,3747.82,3759.53,3742.48,3757.45,592.267815,2018-12-31 06:59:59.999,2221281.76662378,5244,351.88449700,1319790.94624848,0
2018-12-31 07:00:00,3757.0,3763.12,3750.76,3754.45,603.916201,2018-12-31 07:59:59.999,2268754.94075987,5624,346.21723000,1300651.20195113,0
2018-12-31 08:00:00,3755.35,3761.0,3743.15,3752.21,827.945125,2018-12-31 08:59:59.999,3106201.28079095,6060,439.68156600,1649826.73277208,0
2018-12-31 09:00:00,3751.85,3791.63,3751.04,3775.59,1341.456912,2018-12-31 09:59:59.999,5055946.39515412,8165,681.58770900,2569584.75686868,0
2018-12-31 10:00:00,3775.59,3783.44,3769.0,3771.5,895.904307,2018-12-31 10:59:59.999,3381493.47782126,5838,455.58373100,1719742.64158966,0
2018-12-31 11:00:00,3772.0,3773.53,3692.11,3725.42,2713.427219,2018-12-31 11:59:59.999,10101160.07722946,14451,1254.19815000,4671727.11470842,0
2018-12-31 12:00:00,3725.42,3737.42,3715.0,3731.58,999.042415,2018-12-31 12:59:59.999,3720628.30277093,7274,501.94750400,1869628.69197436,0
2018-12-31 13:00:00,3731.87,3739.82,3725.85,3732.23,770.741769,2018-12-31 13:59:59.999,2877979.36533088,6231,385.94784300,1441326.05277150,0
2018-12-31 14:00:00,3732.23,3780.83,3724.81,3769.57,1018.445257,2018-12-31 14:59:59.999,3819590.54725417,8343,569.29767400,2135424.02778592,0
2018-12-31 15:00:00,3769.42,3783.34,3721.11,3752.46,1681.823463,2018-12-31 15:59:59.999,6306912.28611279,10286,870.44951000,3263805.58855477,0
2018-12-31 16:00:00,3752.22,3776.85,3725.0,3736.17,1218.391526,2018-12-31 16:59:59.999,4561297.35487852,7956,591.46055100,2214810.79135071,0
2018-12-31 17:00:00,3737.59,3742.92,3722.0,3736.31,923.469089,2018-12-31 17:59:59.999,3447516.33307292,5409,453.51016400,1693145.67221863,0
2018-12-31 18:00:00,3736.57,3748.98,3731.64,3741.52,632.305436,2018-12-31 18:59:59.999,2364926.35234907,4772,308.58081700,1154289.12814961,0
2018-12-31 19:00:00,3741.27,3742.22,3630.33,3687.47,3405.447231,2018-12-31 19:59:59.999,12519541.45412557,16993,1591.86997600,5853186.68512096,0
2018-12-31 20:00:00,3687.47,3688.77,3657.7,3672.0,1786.530196,2018-12-31 20:59:59.999,6563117.46885113,9925,1005.07636300,3692632.09716734,0
2018-12-31 21:00:00,3672.0,3678.0,3665.0,3671.72,743.25843,2018-12-31 21:59:59.999,2728975.36742529,5419,364.23740300,1337667.91897614,0
2018-12-31 22:00:00,3671.71,3687.02,3662.02,3686.43,770.550662,2018-12-31 22:59:59.999,2830596.62025846,5869,388.85320800,1428305.77286141,0
2018-12-31 23:00:00,3685.54,3707.5,3684.22,3702.9,1096.345081,2018-12-31 23:59:59.999,4051512.64748809,6394,571.51189700,2112470.13947577,0
2019-01-01 00:00:00,3701.23,3713.0,3689.88,3700.31,686.36742,2019-01-01 00:59:59.999,2539069.22918493,5534,370.85531400,1371962.40437473,0
2019-01-01 01:00:00,3700.2,3702.73,3684.22,3689.69,613.539115,2019-01-01 01:59:59.999,2266699.82001748,5086,320.64444800,1184518.68168707,0
2019-01-01 02:00:00,3689.67,3695.95,3675.04,3690.0,895.302181,2019-01-01 02:59:59.999,3302044.30002383,6391,471.85711800,1740469.33850571,0
2019-01-01 03:00:00,3690.0,3699.77,3685.78,3693.13,796.714818,2019-01-01 03:59:59.999,2942421.71944333,5709,459.94838100,1698856.96609518,0
2019-01-01 04:00:00,3692.32,3720.0,3685.94,3692.71,1317.452909,2019-01-01 04:59:59.999,4872936.74721534,7908,770.99553300,2852106.12513687,0
2019-01-01 05:00:00,3693.98,3704.44,3692.73,3699.94,572.402228,2019-01-01 05:59:59.999,2117704.50427743,3886,326.52097500,1208150.46692599,0
2019-01-01 06:00:00,3699.95,3713.93,3697.0,3703.56,660.279771,2019-01-01 06:59:59.999,2446400.84113162,4839,384.50991500,1424666.66528094,0
2019-01-01 07:00:00,3703.63,3726.64,3703.34,3713.83,823.625491,2019-01-01 07:59:59.999,3057514.26530647,5335,424.73922000,1577036.53083196,0
2019-01-01 08:00:00,3714.19,3731.19,3707.0,3716.7,887.101362,2019-01-01 08:59:59.999,3300499.52741762,6190,468.47321100,1742964.48848143,0
2019-01-01 09:00:00,3716.98,3732.0,3696.14,3699.95,955.879034,2019-01-01 09:59:59.999,3545473.52265626,5670,510.88539100,1895818.29520150,0
2019-01-01 10:00:00,3699.96,3717.11,3698.0,3713.07,534.113945,2019-01-01 10:59:59.999,1981238.27916797,4008,290.43443700,1077294.14824291,0
2019-01-01 11:00:00,3713.07,3722.22,3706.88,3707.54,600.664642,2019-01-01 11:59:59.999,2231596.68743807,4838,305.09857900,1133571.72219358,0
2019-01-01 12:00:00,3707.56,3725.0,3698.25,3717.0,654.27771,2019-01-01 12:59:59.999,2428995.46108550,4802,352.18218700,1307746.37403250,0
2019-01-01 13:00:00,3717.0,3756.94,3708.41,3715.93,941.785695,2019-01-01 13:59:59.999,3506657.91049441,5975,568.85731000,2119100.47755112,0
2019-01-01 14:00:00,3715.23,3717.0,3684.21,3698.53,1127.366632,2019-01-01 14:59:59.999,4174145.84090643,6899,546.53742500,2024161.84251370,0
2019-01-01 15:00:00,3698.28,3698.87,3666.01,3682.61,996.688532,2019-01-01 15:59:59.999,3670749.82060275,6788,500.26513500,1842402.08770963,0
2019-01-01 16:00:00,3683.0,3696.23,3677.48,3693.54,629.18028,2019-01-01 16:59:59.999,2320803.15908220,4600,327.56283400,1208303.20928010,0
2019-01-01 17:00:00,3693.5,3701.68,3675.01,3686.32,380.215487,2019-01-01 17:59:59.999,1403206.21528002,4207,199.42991400,736085.61871057,0
2019-01-01 18:00:00,3686.34,3686.35,3642.0,3659.41,1083.207096,2019-01-01 18:59:59.999,3966667.50518730,7211,524.27778500,1920151.86707730,0
2019-01-01 19:00:00,3659.56,3699.99,3659.56,3696.73,1155.513112,2019-01-01 19:59:59.999,4247300.53490663,6923,738.86259200,2715296.97606765,0
2019-01-01 20:00:00,3696.71,3726.93,3675.67,3719.0,2021.170948,2019-01-01 20:59:59.999,7499086.50823139,11604,1132.45274100,4202782.04233233,0
2019-01-01 21:00:00,3719.0,3730.01,3700.0,3708.21,1105.501735,2019-01-01 21:59:59.999,4107122.15187526,7130,589.37281300,2190145.11147162,0
2019-01-01 22:00:00,3707.98,3717.07,3692.42,3711.2,624.620136,2019-01-01 22:59:59.999,2316083.74706079,5721,320.42610700,1188213.35746098,0
2019-01-01 23:00:00,3712.85,3810.16,3706.43,3797.14,3678.716754,2019-01-01 23:59:59.999,13904830.79431158,16973,2013.96653400,7611631.06969263,0
2019-01-02 00:00:00,3796.45,3810.0,3763.75,3778.02,2094.025159,2019-01-02 00:59:59.999,7927726.29243582,10665,1108.37840800,4197072.30757583,0
2019-01-02 01:00:00,3778.62,3792.0,3765.75,3770.0,912.811113,2019-01-02 01:59:59.999,3450021.65237429,6210,402.31872400,1520610.20983331,0
2019-01-02 02:00:00,3769.98,3785.1,3768.0,3783.28,719.302757,2019-01-02 02:59:59.999,2716784.18945001,5401,277.57313600,1048522.23925004,0
2019-01-02 03:00:00,3783.28,3796.22,3773.79,3779.98,770.368067,2019-01-02 03:59:59.999,2915832.26662619,5710,365.28072600,1382915.97534947,0
2019-01-02 04:00:00,3780.0,3788.31,3765.0,3776.41,748.260209,2019-01-02 04:59:59.999,2825638.32453794,5835,337.31286900,1273981.86081663,0
2019-01-02 05:00:00,3776.16,3778.42,3768.0,3773.04,415.849513,2019-01-02 05:59:59.999,1568711.69816698,5001,212.92124200,803255.65810620,0
2019-01-02 06:00:00,3773.04,3775.0,3750.45,3758.53,916.986058,2019-01-02 06:59:59.999,3451865.14919885,6808,395.50801500,1489120.92170061,0
2019-01-02 07:00:00,3758.53,3778.54,3755.4,3771.08,1338.79474,2019-01-02 07:59:59.999,5042810.17473033,9727,626.51429200,2359937.38271640,0
2019-01-02 08:00:00,3772.64,3800.0,3770.09,3781.35,2216.579225,2019-01-02 08:59:59.999,8383935.08618102,14534,1175.17183600,4445758.72918608,0
2019-01-02 09:00:00,3780.81,3786.24,3770.0,3775.0,1483.627847,2019-01-02 09:59:59.999,5604426.27267310,8460,604.81438300,2284447.67571202,0
2019-01-02 10:00:00,3773.84,3794.4,3770.03,3788.0,1117.136593,2019-01-02 10:59:59.999,4222018.60595823,8212,563.39239400,2129647.16109906,0
2019-01-02 11:00:00,3788.22,3803.68,3777.82,3787.97,1395.941655,2019-01-02 11:59:59.999,5290195.28982266,8936,690.93358000,2618716.37328915,0
2019-01-02 12:00:00,3788.81,3793.72,3778.23,3792.51,1179.766158,2019-01-02 12:59:59.999,4466590.69756798,7319,611.28814300,2314400.25390575,0
2019-01-02 13:00:00,3793.12,3839.63,3790.82,3825.65,2589.868431,2019-01-02 13:59:59.999,9886282.49161121,13833,1432.80043900,5469358.30056609,0
2019-01-02 14:00:00,3825.19,3834.26,3796.51,3811.24,2325.654093,2019-01-02 14:59:59.999,8859641.42035417,10957,1165.27333400,4439077.25415464,0
2019-01-02 15:00:00,3812.17,3815.0,3785.75,3801.28,1359.581327,2019-01-02 15:59:59.999,5170975.93382723,8568,700.15752200,2663491.12841313,0
2019-01-02 16:00:00,3802.61,3865.72,3795.0,3824.89,2696.187308,2019-01-02 16:59:59.999,10324509.06309087,13610,1576.66149900,6038538.84885541,0
2019-01-02 17:00:00,3824.89,3845.78,3811.01,3822.6,2166.328561,2019-01-02 17:59:59.999,8284002.96057881,10875,1114.39972700,4260118.01715832,0
2019-01-02 18:00:00,3822.62,3833.0,3807.0,3828.87,1203.590309,2019-01-02 18:59:59.999,4595777.15865987,7991,564.72109400,2156936.97746690,0
2019-01-02 19:00:00,3827.22,3830.19,3801.14,3824.98,921.475994,2019-01-02 19:59:59.999,3517565.67730115,7408,510.20239000,1947658.35967627,0
2019-01-02 20:00:00,3824.98,3854.35,3812.34,3849.0,1189.427606,2019-01-02 20:59:59.999,4555593.14001521,8878,602.06629800,2305805.18161358,0
2019-01-02 21:00:00,3849.27,3876.0,3830.06,3856.68,1770.790639,2019-01-02 21:59:59.999,6822259.70728579,10829,857.57518100,3304565.54222944,0
2019-01-02 22:00:00,3857.36,3876.0,3842.46,3862.12,1464.303496,2019-01-02 22:59:59.999,5640543.49109950,9604,879.25854600,3386773.52685807,0
2019-01-02 23:00:00,3861.62,3882.14,3851.0,3858.56,2159.806511,2019-01-02 23:59:59.999,8352920.50296339,13167,1147.07633600,4437187.77552548,0
2019-01-03 00:00:00,3857.57,3862.74,3828.7,3830.78,1754.761595,2019-01-03 00:59:59.999,6757363.67184099,10950,863.87292400,3327419.06852998,0
2019-01-03 01:00:00,3830.76,3843.24,3821.14,3835.96,1334.960909,2019-01-03 01:59:59.999,5116097.16088266,8772,722.62922500,2769590.26635586,0
2019-01-03 02:00:00,3835.96,3844.99,3825.85,3833.47,651.947136,2019-01-03 02:59:59.999,2501621.61583933,6739,323.95513900,1243070.80173433,0
2019-01-03 03:00:00,3833.69,3847.05,3832.0,3841.83,732.021603,2019-01-03 03:59:59.999,2811851.08481109,5844,441.65788400,1696482.96088320,0
2019-01-03 04:00:00,3841.83,3850.0,3833.7,3834.59,649.628917,2019-01-03 04:59:59.999,2497026.73657564,6780,296.98601100,1141641.84143701,0
2019-01-03 05:00:00,3834.7,3840.31,3805.0,3824.38,1094.336108,2019-01-03 05:59:59.999,4180970.57166567,8434,506.09540900,1933753.31576301,0
2019-01-03 06:00:00,3824.38,3829.89,3813.62,3820.53,774.978958,2019-01-03 06:59:59.999,2963174.05673056,5998,409.60252200,1566257.49628189,0
2019-01-03 07:00:00,3821.81,3837.52,3820.39,3828.88,706.28305,2019-01-03 07:59:59.999,2703950.60944770,6167,380.77311200,1457899.83029368,0
2019-01-03 08:00:00,3828.88,3832.83,3796.0,3805.0,1539.518737,2019-01-03 08:59:59.999,5873692.90820210,9444,654.48148100,2497360.79132649,0
2019-01-03 09:00:00,3805.85,3814.96,3783.0,3805.81,1663.638855,2019-01-03 09:59:59.999,6326423.09635584,9241,824.37931500,3135872.49675302,0
2019-01-03 10:00:00,3806.13,3819.0,3804.07,3811.52,1319.359017,2019-01-03 10:59:59.999,5029915.52328733,7503,596.16800200,2273019.41539413,0
2019-01-03 11:00:00,3810.61,3813.51,3787.29,3804.0,1649.230215,2019-01-03 11:59:59.999,6265894.93372763,9476,854.97487700,3248479.96062115,0
2019-01-03 12:00:00,3803.31,3823.0,3795.33,3818.02,1243.81332,2019-01-03 12:59:59.999,4734821.15317736,8013,674.38081400,2567055.83557138,0
2019-01-03 13:00:00,3817.17,3822.0,3809.35,3817.36,1097.353713,2019-01-03 13:59:59.999,4186558.33954056,7143,558.10735800,2129562.03431051,0
2019-01-03 14:00:00,3816.64,3817.37,3790.04,3796.7,1187.831704,2019-01-03 14:59:59.999,4517805.10098045,8096,569.93219500,2168031.33228303,0
2019-01-03 15:00:00,3796.79,3811.89,3785.32,3806.7,1340.266726,2019-01-03 15:59:59.999,5096398.40950028,8750,711.42384700,2705569.25730511,0
2019-01-03 16:00:00,3807.37,3807.75,3730.0,3738.0,3271.17214,2019-01-03 16:59:59.999,12286752.42263509,17730,1445.38094900,5430504.14869026,0
2019-01-03 17:00:00,3738.71,3762.04,3732.19,3748.46,2025.998359,2019-01-03 17:59:59.999,7598461.41005425,10742,1148.62627900,4307656.96503762,0
2019-01-03 18:00:00,3748.46,3759.33,3738.0,3757.89,1021.63925,2019-01-03 18:59:59.999,3829599.24326709,7826,574.00868900,2152037.05769319,0
2019-01-03 19:00:00,3757.58,3763.71,3740.11,3756.0,771.584632,2019-01-03 19:59:59.999,2895619.63634719,7287,405.65849400,1522377.45147022,0
2019-01-03 20:00:00,3756.0,3782.25,3752.37,3780.03,760.416581,2019-01-03 20:59:59.999,2865206.78984789,7727,410.30764300,1546081.53602751,0
2019-01-03 21:00:00,3779.99,3782.69,3768.23,3771.26,1333.486625,2019-01-03 21:59:59.999,5034916.54159955,8162,634.99222600,2397860.18964530,0
2019-01-03 22:00:00,3771.27,3781.4,3757.14,3773.79,959.792717,2019-01-03 22:59:59.999,3614343.21087912,7005,504.81213300,1901081.37613934,0
2019-01-03 23:00:00,3773.42,3775.53,3757.87,3766.78,522.927492,2019-01-03 23:59:59.999,1968908.46806931,5983,279.87673900,1053829.99738262,0
2019-01-04 00:00:00,3767.2,3767.21,3730.0,3750.3,1249.546728,2019-01-04 00:59:59.999,4680245.63987982,8434,643.20310800,2409081.17183943,0
2019-01-04 01:00:00,3750.53,3776.89,3749.67,3766.23,793.94147,2019-01-04 01:59:59.999,2987767.94481273,6626,456.10778600,1716681.99297840,0
2019-01-04 02:00:00,3765.67,3766.48,3750.41,3758.65,583.328094,2019-01-04 02:59:59.999,2193116.86411497,5558,285.15437800,1072225.25826165,0
2019-01-04 03:00:00,3759.33,3787.65,3752.41,3780.04,981.911562,2019-01-04 03:59:59.999,3699743.94859886,6996,591.46843100,2228600.43195531,0
2019-01-04 04:00:00,3780.04,3793.0,3761.94,3775.33,1290.111753,2019-01-04 04:59:59.999,4868331.59358347,7862,635.78163600,2399656.56612640,0
2019-01-04 05:00:00,3776.18,3788.53,3764.37,3779.9,982.013535,2019-01-04 05:59:59.999,3709295.97685172,7572,540.61762400,2042122.21814910,0
2019-01-04 06:00:00,3779.9,3797.52,3775.92,3783.02,1406.840685,2019-01-04 06:59:59.999,5327344.76125690,8777,769.13664000,2912516.69431134,0
2019-01-04 07:00:00,3783.34,3800.0,3779.54,3783.28,1150.958402,2019-01-04 07:59:59.999,4359725.64860008,7955,619.17371600,2346020.80788169,0
2019-01-04 08:00:00,3783.28,3800.0,3766.75,3771.34,1487.042166,2019-01-04 08:59:59.999,5630862.06065192,8513,791.35102300,2997190.82714674,0
2019-01-04 09:00:00,3771.35,3789.9,3757.0,3764.35,1358.102238,2019-01-04 09:59:59.999,5117261.84599902,8151,718.29455400,2707520.36013131,0
2019-01-04 10:00:00,3764.03,3777.16,3756.48,3775.48,849.648521,2019-01-04 10:59:59.999,3199529.76286042,6519,411.29005400,1548926.36082006,0
2019-01-04 11:00:00,3775.46,3777.77,3752.0,3757.55,926.726488,2019-01-04 11:59:59.999,3491922.09842655,6642,384.37681500,1448805.96215161,0
2019-01-04 12:00:00,3754.05,3765.0,3739.0,3755.52,1467.234732,2019-01-04 12:59:59.999,5507563.66359560,8272,730.80598900,2743702.88285689,0
2019-01-04 13:00:00,3755.95,3757.52,3742.08,3744.0,1476.93285,2019-01-04 13:59:59.999,5537107.05055095,7654,724.01917600,2714530.82017855,0
2019-01-04 14:00:00,3744.62,3751.94,3703.62,3717.14,2731.97833,2019-01-04 14:59:59.999,10182870.59428578,13205,1341.21575700,5000637.47557880,0
2019-01-04 15:00:00,3715.58,3728.59,3703.57,3725.28,1424.786802,2019-01-04 15:59:59.999,5300519.26754784,10016,773.44932400,2877652.27531036,0
2019-01-04 16:00:00,3725.3,3754.0,3717.3,3747.5,1245.430684,2019-01-04 16:59:59.999,4651379.52549958,8787,640.70894000,2394054.85610934,0
2019-01-04 17:00:00,3747.5,3749.5,3735.03,3745.22,929.209102,2019-01-04 17:59:59.999,3477660.21575642,7335,508.63738500,1903737.23038709,0
2019-01-04 18:00:00,3745.43,3745.96,3726.99,3730.0,828.895917,2019-01-04 18:59:59.999,3097653.61352021,6447,452.89307300,1692745.36513239,0
2019-01-04 19:00:00,3730.41,3746.59,3729.02,3739.53,822.286715,2019-01-04 19:59:59.999,3074676.42624519,7213,410.98205000,1537047.15014712,0
2019-01-04 20:00:00,3739.74,3786.0,3733.46,3764.24,1359.295482,2019-01-04 20:59:59.999,5106732.69089076,8595,826.85089000,3106033.39708939,0
2019-01-04 21:00:00,3762.36,3823.64,3760.21,3802.36,2242.107164,2019-01-04 21:59:59.999,8505338.51917004,11981,1302.13860700,4939751.86088525,0
2019-01-04 22:00:00,3802.59,3816.18,3778.51,3790.98,1203.466166,2019-01-04 22:59:59.999,4565628.75516869,7604,625.77168900,2374207.21711502,0
2019-01-04 23:00:00,3792.35,3800.98,3787.57,3792.01,727.759085,2019-01-04 23:59:59.999,2762272.17279444,5518,395.87461300,1502754.79535323,0
2019-01-05 00:00:00,3790.09,3838.7,3788.97,3811.76,2440.690197,2019-01-05 00:59:59.999,9304134.41956976,11929,1429.05090000,5448472.10669940,0
2019-01-05 01:00:00,3811.79,3827.41,3783.25,3803.58,2262.749078,2019-01-05 01:59:59.999,8607312.63622155,9651,1303.59403400,4959125.20585423,0
2019-01-05 02:00:00,3803.56,3820.13,3802.43,3811.88,1318.638944,2019-01-05 02:59:59.999,5028710.87794217,8757,586.21201000,2235267.32572744,0
2019-01-05 03:00:00,3813.16,3822.27,3803.25,3815.0,1107.479271,2019-01-05 03:59:59.999,4221316.84811596,6751,498.45522100,1899819.67347493,0
2019-01-05 04:00:00,3815.35,3826.39,3812.09,3815.72,1224.004168,2019-01-05 04:59:59.999,4675048.31035406,8236,430.87004200,1645907.38530671,0
2019-01-05 05:00:00,3815.72,3840.99,3815.72,3834.01,1477.733328,2019-01-05 05:59:59.999,5658632.40966202,9064,678.65426200,2599522.09572147,0
2019-01-05 06:00:00,3834.01,3835.08,3792.0,3799.45,2015.473573,2019-01-05 06:59:59.999,7679627.54829064,10439,874.49608800,3330523.23835466,0
2019-01-05 07:00:00,3799.71,3804.99,3780.13,3785.15,956.110214,2019-01-05 07:59:59.999,3627499.37274720,6994,451.74592200,1714330.92654321,0
2019-01-05 08:00:00,3784.37,3798.84,3783.76,3793.56,614.93263,2019-01-05 08:59:59.999,2332514.71801113,6614,332.68172400,1261990.91770578,0
2019-01-05 09:00:00,3793.01,3796.94,3787.03,3790.36,658.552407,2019-01-05 09:59:59.999,2497160.45919282,6218,354.90095400,1345924.71726204,0
2019-01-05 10:00:00,3789.72,3793.81,3770.0,3787.94,955.933711,2019-01-05 10:59:59.999,3616155.06629203,8611,417.97447300,1581485.04363630,0
2019-01-05 11:00:00,3788.79,3812.63,3787.53,3801.26,859.398176,2019-01-05 11:59:59.999,3265223.81250224,7419,493.86048600,1876334.57229646,0
2019-01-05 12:00:00,3801.03,3811.98,3796.35,3802.47,964.382953,2019-01-05 12:59:59.999,3667429.27092362,8052,480.06984700,1825788.28196390,0
2019-01-05 13:00:00,3801.79,3802.74,3782.0,3793.84,1386.14167,2019-01-05 13:59:59.999,5256494.19243053,9486,695.27659100,2636835.04530327,0
2019-01-05 14:00:00,3793.83,3794.89,3778.01,3787.45,1333.232982,2019-01-05 14:59:59.999,5049864.22440182,8245,651.24568600,2466820.25318344,0
2019-01-05 15:00:00,3787.55,3814.0,3785.02,3785.58,1807.063707,2019-01-05 15:59:59.999,6867361.22492203,11614,914.14965200,3474225.61418294,0
2019-01-05 16:00:00,3785.58,3805.0,3775.0,3797.19,1663.60144,2019-01-05 16:59:59.999,6309362.14659221,10590,802.72818500,3044834.81985887,0
2019-01-05 17:00:00,3797.0,3807.99,3795.82,3801.36,1004.571073,2019-01-05 17:59:59.999,3817960.44578148,7395,445.80252100,1694553.28091728,0
2019-01-05 18:00:00,3801.52,3818.51,3798.26,3809.02,1159.90149,2019-01-05 18:59:59.999,4416918.41525745,7846,554.76681300,2112389.19860099,0
2019-01-05 19:00:00,3810.0,3820.0,3798.19,3810.98,868.144392,2019-01-05 19:59:59.999,3308122.73742501,7098,427.57486400,1629644.67530440,0
2019-01-05 20:00:00,3810.89,3812.36,3800.0,3803.68,514.185341,2019-01-05 20:59:59.999,1956849.58837612,5603,251.85416600,958644.71905557,0
2019-01-05 21:00:00,3804.95,3812.5,3799.0,3806.57,493.090412,2019-01-05 21:59:59.999,1876913.25619641,5755,245.97957000,936296.31333557,0
2019-01-05 22:00:00,3806.33,3810.2,3751.0,3786.62,2574.917606,2019-01-05 22:59:59.999,9719761.27558975,14250,1165.73036700,4397905.65840670,0
2019-01-05 23:00:00,3786.62,3786.63,3766.14,3770.96,829.738988,2019-01-05 23:59:59.999,3133128.01836077,7056,421.23979700,1590814.31746379,0
2019-01-06 00:00:00,3771.12,3792.12,3761.6,3786.76,964.564428,2019-01-06 00:59:59.999,3644873.17857191,7432,521.27464400,1969608.56277787,0
2019-01-06 01:00:00,3786.86,3791.98,3761.15,3765.65,1065.356514,2019-01-06 01:59:59.999,4025310.12733864,7556,471.67006800,1782515.67846927,0
2019-01-06 02:00:00,3765.65,3775.01,3740.0,3771.82,1629.662522,2019-01-06 02:59:59.999,6131888.44224554,9536,767.00773000,2887316.93607771,0
2019-01-06 03:00:00,3771.57,3778.13,3765.49,3771.15,575.947111,2019-01-06 03:59:59.999,2172058.37626408,5462,288.79776500,1089233.30878393,0
2019-01-06 04:00:00,3771.7,3776.86,3760.58,3767.9,648.534626,2019-01-06 04:59:59.999,2443786.99600975,5306,319.51900800,1204177.74195765,0
2019-01-06 05:00:00,3768.13,3783.55,3764.43,3777.75,586.813576,2019-01-06 05:59:59.999,2216258.98880602,5747,351.23927300,1326727.88688984,0
2019-01-06 06:00:00,3778.38,3779.76,3772.14,3772.22,330.386704,2019-01-06 06:59:59.999,1247811.44442055,4439,171.31710000,647108.94373172,0
2019-01-06 07:00:00,3772.34,3775.11,3760.0,3767.94,656.498524,2019-01-06 07:59:59.999,2473333.49964731,6437,339.61540400,1279727.51398983,0
2019-01-06 08:00:00,3768.11,3773.32,3761.81,3772.88,569.315529,2019-01-06 08:59:59.999,2144190.95990055,5108,312.09390300,1175529.20257793,0
2019-01-06 09:00:00,3772.77,3782.56,3770.93,3771.3,821.586998,2019-01-06 09:59:59.999,3102560.19513711,5939,499.80022700,1887585.11757886,0
2019-01-06 10:00:00,3771.3,3812.02,3770.93,3796.99,1745.968805,2019-01-06 10:59:59.999,6621091.76679531,8965,991.05848500,3758689.88162748,0
2019-01-06 11:00:00,3796.42,3820.82,3796.42,3814.24,1851.631122,2019-01-06 11:59:59.999,7052968.08732675,9592,1058.32565300,4031540.37179141,0
2019-01-06 12:00:00,3814.23,3820.41,3787.07,3790.81,1358.359908,2019-01-06 12:59:59.999,5163031.86782104,8532,725.76694200,2759260.79865632,0
2019-01-06 13:00:00,3791.12,3808.31,3785.0,3798.61,839.147623,2019-01-06 13:59:59.999,3185982.13869034,6255,485.35812500,1842970.85907320,0
2019-01-06 14:00:00,3800.0,3805.0,3791.0,3801.35,900.376637,2019-01-06 14:59:59.999,3419726.35130722,6156,466.02246200,1770199.76796372,0
2019-01-06 15:00:00,3802.0,3824.99,3800.24,3806.82,1551.907518,2019-01-06 15:59:59.999,5916543.96974447,10033,870.87523500,3320512.14236441,0
2019-01-06 16:00:00,3806.91,3814.99,3800.31,3813.39,916.842816,2019-01-06 16:59:59.999,3491818.63622191,7232,476.21096100,1813929.45287343,0
2019-01-06 17:00:00,3813.39,4025.0,3813.39,4007.11,8255.228309,2019-01-06 17:59:59.999,32701822.74647729,44797,4669.52247700,18466954.33872897,0
2019-01-06 18:00:00,4007.13,4027.71,3972.71,3989.09,3032.692339,2019-01-06 18:59:59.999,12132591.64091840,19612,1575.62445400,6302969.69631701,0
2019-01-06 19:00:00,3990.0,4013.0,3989.12,4002.46,2004.541875,2019-01-06 19:59:59.999,8022877.34753979,12730,918.08681300,3674037.57648183,0
2019-01-06 20:00:00,4001.41,4015.0,3967.01,3977.16,1848.30919,2019-01-06 20:59:59.999,7385992.42820509,11913,942.12082200,3766233.33294209,0
2019-01-06 21:00:00,3980.57,3985.69,3953.53,3967.49,2190.129871,2019-01-06 21:59:59.999,8688592.86825885,13209,1361.89866900,5402114.31510021,0
2019-01-06 22:00:00,3967.49,3988.0,3965.42,3970.36,977.128225,2019-01-06 22:59:59.999,3887798.12483857,9036,532.40061900,2118318.40404557,0
2019-01-06 23:00:00,3970.99,4009.63,3970.79,3987.6,1232.875939,2019-01-06 23:59:59.999,4925902.00666060,9472,657.28016900,2626444.09927093,0
2019-01-07 00:00:00,3987.62,4017.9,3986.41,4008.05,1506.176402,2019-01-07 00:59:59.999,6035399.71717911,10271,840.99695300,3369924.98404494,0
