open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_base_vol,taker_quote_vol,ignore,rsi_14,roc_10,sma_20,ema_20,ema_50,ema_200,macd,macd_signal,macd_hist,atr_14,bb_upper,bb_middle,bb_lower,bb_width,volume_ema_20,volume_ratio
2019-01-19 17:00:00,3691.81,3694.47,3688.68,3691.57,575.87141,2019-01-19 17:59:59.999,2125860.55290194,6834,291.887467,1077556.62764389,0,75.86591619728556,2.4184330263011895,3639.0305000000008,3650.8971478368103,3622.6356638233,3625.7270480884536,25.64086173748774,19.658360879195314,5.9825008582924255,15.66656509517705,3551.6574526142026,3639.0305000000008,3726.403547385799,-174.7460947715963,1012.5808952074268,0.5687164479654072
2019-01-19 18:00:00,3691.6,3695.98,3662.2,3682.35,1689.437957,2019-01-19 18:59:59.999,6215495.51707557,11675,819.526936,3015502.40209858,0,69.33385135019817,1.9138160079707764,3643.2140000000004,3653.892657566638,3624.9774024968965,3626.290460545285,24.901573435798127,20.70700339051588,4.194570045282248,16.96038187409299,3555.963462399443,3643.2140000000004,3730.464537600558,-174.50107520111487,1077.0434725210052,1.5685884554367897
2019-01-19 19:00:00,3682.33,3689.76,3677.59,3686.53,873.034319,2019-01-19 19:59:59.999,3216537.51194391,7478,383.42235,1412660.66752531,0,70.57096567635197,1.9919602271941304,3647.797000000001,3657.0009758936244,3627.3912298499595,3626.8898589478194,24.37202763321193,21.44000823905509,2.932019394156839,16.618211740229214,3561.615828262128,3647.797000000001,3733.9781717378737,-172.36234347574555,1057.6140293285287,0.8254753575406739
2019-01-19 20:00:00,3686.56,3688.0,3670.64,3683.4,677.120653,2019-01-19 20:59:59.999,2493396.63832446,6286,343.984518,1266767.04256954,0,68.34752210033301,-0.3975014196479224,3652.0745,3659.5151686656604,3629.5876522087847,3627.4521489085378,23.429710806305593,21.83794875250519,1.5917620538004016,16.671196615927137,3567.8616070065677,3652.0745,3736.2873929934326,-168.42578598686487,1021.3765649162879,0.6629490789770537
2019-01-19 21:00:00,3684.13,3689.23,3676.42,3681.71,405.180112,2019-01-19 21:59:59.999,1492138.99346118,4654,193.816105,713800.70415648,0,67.11791723107906,-0.3699213612673141,3656.0350000000008,3661.628962126074,3631.631665847656,3627.9920280238757,22.289608325894278,21.92828066718301,0.36132765871126793,16.395396857646624,3574.2226029210915,3656.0350000000008,3737.84739707891,-163.62479415781854,962.69118844807,0.42088274709689677
2019-01-19 22:00:00,3682.47,3687.0,3673.42,3678.14,373.636007,2019-01-19 22:59:59.999,1375696.57028058,4635,181.979954,670080.0630881,0,64.47899112951981,-0.39617956168405044,3659.6885,3663.2014419235907,3633.4555220889247,3628.4910128196584,20.85756668653039,21.714137871052486,-0.856571184522096,16.19429708210043,3580.992197599019,3659.6885,3738.3848024009812,-157.39260480196208,906.5906949768251,0.4121330707123032
2019-01-19 23:00:00,3678.16,3679.39,3665.3,3665.3,438.13672,2019-01-19 23:59:59.999,1608684.10809068,5033,209.684499,770003.59266018,0,55.95727938502631,-0.5712952614503181,3662.6470000000004,3663.4013045975344,3634.704325144261,3628.8572713985673,18.473630169233275,21.066036330688647,-2.592406161455372,16.043990147664665,3588.088390599092,3662.6470000000004,3737.205609400909,-149.11721880181722,861.976030693318,0.5082933914619309
2019-01-20 00:00:00,3665.75,3673.86,3655.0,3673.86,724.873105,2019-01-20 00:59:59.999,2656908.65430698,6681,371.596806,1362276.8152711,0,59.77414856901001,-0.3098814744062886,3665.9950000000003,3664.3973708263406,3636.2398418052703,3629.30505974286,17.078196941501574,20.26846845285123,-3.190271511349657,16.24513370854577,3596.109370274619,3665.9950000000003,3735.880629725382,-139.77125945076295,848.9186091987162,0.853878212994057
2019-01-20 01:00:00,3673.81,3686.0,3673.72,3680.01,780.193444,2019-01-20 01:59:59.999,2872525.43002433,5887,437.989078,1612712.77167539,0,62.30192328484816,-0.155464031646279,3669.5955000000004,3665.884287890499,3637.9563185972206,3629.809586511588,16.280883763746715,19.47095151503033,-3.190067751283614,15.961909872221085,3605.0766588594997,3669.5955000000004,3734.114341140501,-129.03768228100125,842.3733553702671,0.9261848550006241
2019-01-20 02:00:00,3680.0,3684.63,3676.39,3680.19,473.149312,2019-01-20 02:59:59.999,1741925.71992338,5071,251.457064,925768.3781926,0,62.3764436608381,-0.29746665691366203,3673.499500000001,3667.246736662832,3639.61254139733,3630.310884158239,15.485030034579722,18.67376721894021,-3.1887371843604875,15.410344881348168,3617.255931020188,3673.499500000001,3729.7430689798134,-112.48713795962522,807.2091607635749,0.586154537136852
2019-01-20 03:00:00,3680.59,3686.0,3679.16,3680.72,405.491774,2019-01-20 03:59:59.999,1493021.57349927,4620,223.875275,824337.96236879,0,62.61080716402209,-0.2939128880124273,3677.315500000001,3668.5299045997053,3641.224598597435,3630.8124674004457,14.727309534126107,17.884475681977392,-3.157166147851285,14.798177389823309,3631.404790103878,3677.315500000001,3723.226209896124,-91.82141979224616,768.9503620241869,0.5273315340311205
2019-01-20 04:00:00,3681.31,3686.0,3679.02,3679.93,441.779542,2019-01-20 04:59:59.999,1626777.95484899,5117,261.970648,964719.80963272,0,61.99094617242222,-0.06571890233139362,3680.6520000000014,3669.6156279711618,3642.742457475967,3631.301199068103,13.902801341074337,17.08814081379678,-3.1853394727224433,14.239736147693073,3646.055341445077,3680.6520000000014,3715.248658554926,-69.19331710984898,737.7912363075977,0.5987866489319678
2019-01-20 05:00:00,3679.61,3681.25,3673.42,3673.87,369.52028,2019-01-20 05:59:59.999,1358929.65070595,4324,183.058051,673212.53800129,0,57.304297354324376,-0.3434123688129571,3683.619000000001,3670.0208062596225,3643.9631454180862,3631.7247692266296,12.614963852602614,16.193505421557948,-3.578541568955334,13.781897851429276,3667.836087320784,3683.619000000001,3699.401912679218,-31.565825358434267,702.7178118973503,0.5258444766075999
2019-01-20 06:00:00,3673.87,3679.43,3668.3,3675.42,730.058125,2019-01-20 06:59:59.999,2682431.97473654,6032,395.180423,1452066.7188551,0,58.175282838351464,-0.21664766248574735,3682.485000000001,3670.5350151872776,3645.1967475585534,3632.159547642285,11.585860819155187,15.271976501077395,-3.6861156819222085,13.59247657632716,3667.866830339653,3682.485000000001,3697.103169660349,-29.23633932069606,705.3216512404599,1.035071195838148
2019-01-20 07:00:00,3675.42,3682.73,3671.82,3678.87,548.701174,2019-01-20 07:59:59.999,2018182.54161442,4744,294.729658,1084058.15589088,0,60.12511947769028,-0.07713806899511763,3681.659500000001,3671.32882326468,3646.5172672621393,3632.6243282627597,10.922764587032816,14.40213411826848,-3.4793695312356636,13.400871106589495,3668.2966300353423,3681.659500000001,3695.02236996466,-26.72573992931757,690.405415312797,0.7947521294447031
2019-01-20 08:00:00,3678.2,3683.84,3674.76,3682.19,482.667619,2019-01-20 08:59:59.999,1775879.25727468,5353,242.158583,890960.80780534,0,61.96282992639121,0.11011000125063707,3681.130500000001,3672.363221048996,3647.916197957742,3633.1175190263148,10.543612102184852,13.630429715051756,-3.086817612866904,13.092237456118813,3668.823623060332,3681.130500000001,3693.4373769396702,-24.61375387933822,670.6208632830068,0.7197324828773047
2019-01-20 09:00:00,3682.26,3693.73,3672.8,3682.07,812.428652,2019-01-20 09:59:59.999,2993061.00093558,6643,380.674877,1402586.34568036,0,61.85187198672203,0.4575341718276807,3680.9160000000006,3673.2876761871867,3649.255562743713,3633.604608389237,10.116827538817688,12.927709279804944,-2.8108817409872557,13.6520776378246,3668.845626700591,3680.9160000000006,3692.9863732994104,-24.140746598819533,684.1263669703394,1.1875417923122136
2019-01-20 10:00:00,3681.24,3683.03,3674.01,3680.0,806.547695,2019-01-20 10:59:59.999,2967328.91934833,5803,495.470521,1822668.29728767,0,59.860549395467004,0.1671266733081792,3680.6520000000005,3673.92694512174,3650.4612269498425,3634.0662540769063,9.502032481605966,12.24257392016515,-2.740541438559184,13.321214949408557,3668.7537761605167,3680.6520000000005,3692.5502238394843,-23.796447678967525,695.7855410684023,1.1591900771055383
2019-01-20 11:00:00,3679.98,3682.47,3572.0,3580.0,5165.152967,2019-01-20 11:59:59.999,18628796.81217881,27062,2351.798459,8478389.54732161,0,22.378153003514974,-2.717655658544412,3675.3650000000002,3664.9815217768123,3647.6980415792605,3633.5282813995245,0.9348621948265645,9.981031575097433,-9.046169380270868,20.260413881593646,3628.9836591509543,3675.3650000000002,3721.746340849046,-92.76268169809191,1121.4395816333163,4.605823667715771
2019-01-20 12:00:00,3580.0,3589.66,3475.0,3516.01,6069.771977,2019-01-20 12:59:59.999,21358732.59773517,31444,2854.016089,10043272.56290542,0,15.632631458516807,-4.46118271067526,3666.6070000000004,3650.7937577980683,3642.533804654584,3632.3589452661963,-10.892577342619916,5.806309791553963,-16.69888713417388,27.003241461479803,3582.2163003128194,3666.6070000000004,3750.9976996871815,-168.78139937436208,1592.7093335730005,3.810972817860866
2019-01-20 13:00:00,3515.99,3535.46,3510.12,3526.38,2267.514123,2019-01-20 13:59:59.999,7977995.7834913,13096,1306.029622,4594741.31883877,0,19.849119953722337,-4.193201330174523,3658.3475000000003,3638.9448284839664,3637.9787534916595,3631.304428397876,-19.20772139796827,0.803503553649517,-20.011224951617788,26.884438499945542,3554.217442885138,3658.3475000000003,3762.4775571148625,-208.26011422972442,1656.9764563755718,1.3684649014023427
2019-01-20 14:00:00,3526.31,3539.0,3522.51,3529.38,1165.820449,2019-01-20 14:59:59.999,4115995.48145878,8671,551.471145,1946974.52637112,0,21.077978233698076,-4.091110428730974,3650.6990000000005,3628.5100829140647,3633.719978844928,3630.290254980982,-25.26422775018773,-4.410042707117932,-20.854185043069798,26.141978607092277,3532.474341622704,3650.6990000000005,3768.923658377297,-236.44931675459338,1610.1996937683746,0.7240222771820388
2019-01-20 15:00:00,3529.39,3532.84,3508.0,3524.63,971.388219,2019-01-20 15:59:59.999,3423863.33593125,8086,456.166893,1608059.54840143,0,20.540981390963086,-4.06220143880975,3642.6040000000003,3618.616741684154,3629.441940458852,3629.238909160276,-30.100359761182972,-9.54810611793094,-20.55225364325203,26.048980135157127,3513.07852314818,3642.6040000000003,3772.1294768518205,-259.0509537036405,1549.360505695196,0.6269607463397548
2019-01-20 16:00:00,3524.57,3537.6,3511.2,3527.63,968.19939,2019-01-20 16:59:59.999,3416058.19397174,8749,424.74288,1498656.97103376,0,21.89441574049273,-4.021037051547849,3634.8155,3609.951337714235,3625.449315342819,3628.227875238283,-33.30701179531161,-14.299887253407075,-19.007124541904535,26.074052982645913,3497.1419533340336,3634.8155,3772.4890466659667,-275.34709333193314,1494.0118280099393,0.6480533633322472
2019-01-20 17:00:00,3527.64,3529.5,3513.99,3524.11,826.244554,2019-01-20 17:59:59.999,2910973.90514423,6878,329.91163,1162279.70367254,0,21.433113718727444,-4.206726522002674,3626.9355,3601.7759722176406,3621.4752245450613,3627.1918764796933,-35.72057664489603,-18.584025131704866,-17.13655151319116,25.319477769599793,3482.6796954136717,3626.9355,3771.1913045863284,-288.5116091726568,1430.4149447708974,0.5776257840569021
2019-01-20 18:00:00,3523.96,3529.68,3516.89,3523.0,487.312178,2019-01-20 18:59:59.999,1717014.26049558,6675,265.05631,933927.58921857,0,21.28084668090511,-4.323242418234802,3619.1785,3594.2734986731034,3617.61345103349,3626.1551413903435,-37.29302116642339,-22.325824338648573,-14.967196827774814,24.424515071771236,3469.9182060906637,3619.1785,3768.4387939093363,-298.52058781867254,1340.5956336498596,0.36350422585911357
2019-01-20 19:00:00,3523.02,3525.08,3513.44,3518.0,568.79021,2019-01-20 19:59:59.999,2001485.60413598,6261,313.750612,1104126.69564985,0,20.57187921586482,-4.455917459472529,3611.8134999999997,3587.0093559423312,3613.7070411890395,3625.078970829246,-38.498862074554836,-25.560431885829825,-12.938430188725011,23.511335423787568,3457.678528760654,3611.8134999999997,3765.9484712393455,-308.2699424786915,1267.0903552070158,0.44889475139842866
2019-01-20 20:00:00,3517.99,3544.51,3510.28,3534.0,993.747954,2019-01-20 20:59:59.999,3503923.37712352,8448,506.704476,1786651.76641041,0,28.75174700729297,-3.967391304347826,3604.8205,3581.9608458525854,3610.581274867901,3624.172712413035,-37.7285224775128,-27.99405000416642,-9.734472473346376,24.276954322088457,3449.849751592077,3604.8205,3759.7912484079225,-309.9414968158453,1241.0577455682524,0.8007266040187238
2019-01-20 21:00:00,3533.58,3547.09,3530.68,3541.05,753.491656,2019-01-20 21:59:59.999,2666969.72140406,7632,412.140028,1458754.59773196,0,32.07129644192793,-1.0879888268156375,3597.8725000000004,3578.064574819006,3607.854558206415,3623.3456207472336,-36.132632223675955,-29.621766448068332,-6.510865775607623,23.71502901336788,3444.6451815788637,3597.8725000000004,3751.099818421137,-306.45463684227343,1194.6228798950856,0.6307359993525098
2019-01-20 22:00:00,3541.39,3554.29,3538.29,3546.2,513.941439,2019-01-20 22:59:59.999,1822547.97843246,5848,272.04121,964712.02125135,0,34.473045877104994,0.8586437467470115,3591.1730000000002,3575.029853407672,3605.4367323943984,3622.578002630346,-34.059696757295114,-30.50935250991369,-3.5503442473814246,23.16395551241303,3441.4226019019243,3591.1730000000002,3740.923398098076,-299.5007961961519,1129.7960760003157,0.4548975252414103
2019-01-20 23:00:00,3546.2,3547.77,3524.0,3539.28,575.15276,2019-01-20 23:59:59.999,2035910.22509321,5816,293.121043,1037615.18861225,0,32.79514068365364,0.3658142344273757,3584.101,3571.6251054640843,3602.8423507318735,3621.749166783278,-32.5994801183092,-30.92737803159279,-1.6721020867164107,23.207244404383527,3438.8653890413507,3584.101,3729.3366109586495,-290.47122191729886,1076.9729030479048,0.5340457112451757
2019-01-21 00:00:00,3539.26,3549.07,3537.94,3539.0,700.116019,2019-01-21 00:59:59.999,2480964.85587654,6394,332.356521,1177859.43623759,0,32.72573200913945,0.27256911978874165,3577.0544999999997,3568.5179525627427,3600.3387291345452,3620.9257919894144,-31.106267878439212,-30.963156000962076,-0.1431118774771356,22.344584089784714,3437.8451480039375,3577.0544999999997,3716.263851996062,-278.4187039921244,1041.0817712338185,0.6724889805440265
2019-01-21 01:00:00,3539.0,3544.77,3531.9,3539.61,499.241032,2019-01-21 01:59:59.999,1766363.94114345,5547,270.16688,955954.27158659,0,33.05813014439599,0.4250091498965854,3570.3415000000005,3565.764814223434,3597.9572103449555,3620.116679631311,-29.533223897020434,-30.67716958017375,1.1439456831533157,21.667828083371514,3438.0109969682467,3570.3415000000005,3702.6720030317542,-264.66100606350756,989.4778913067881,0.5045499615364424
2019-01-21 02:00:00,3537.19,3547.0,3535.01,3535.81,689.470484,2019-01-21 02:59:59.999,2440221.83063878,5426,416.970546,1475858.42575333,0,31.99749970592925,0.23188372930267165,3563.361,3562.911974773583,3595.5200648412315,3619.2778071971684,-28.267354978278945,-30.195206659794792,1.9278516815158468,20.976554648844964,3439.9401492664438,3563.361,3686.781850733556,-246.84170146711222,960.9057572775702,0.7175214413881772
2019-01-21 03:00:00,3535.81,3536.68,3520.0,3530.95,773.444269,2019-01-21 03:59:59.999,2729676.77324701,5616,391.629975,1382257.84908122,0,30.643371740553253,0.1940915578685027,3555.9650000000006,3559.867977176099,3592.987905435693,3618.3989235434656,-27.34113454361568,-29.624392236558972,2.283257692943291,20.66965788821317,3444.544050538275,3555.9650000000006,3667.3859494617263,-222.84189892345148,943.0522822035159,0.8201499361125414
2019-01-21 04:00:00,3530.85,3534.94,3501.0,3523.86,1064.101921,2019-01-21 04:59:59.999,3746663.27437648,8285,538.136842,1895453.7646314,0,28.732994223638094,0.024411013340906253,3548.0485000000003,3556.4386460164706,3590.277007183313,3617.4582377370634,-26.86946742764121,-29.07340727477542,2.203939847134208,21.61753946762652,3453.109135578034,3548.0485000000003,3642.9878644219666,-189.87872884393255,954.5808192317525,1.1147321416497664
2019-01-21 05:00:00,3523.01,3527.29,3516.0,3525.88,626.945857,2019-01-21 05:59:59.999,2207606.57113288,5567,308.569832,1086508.1668502,0,30.07061248941019,0.22399090392268645,3540.2390000000005,3553.528298776807,3587.751634352595,3616.547011490924,-26.032583306263405,-28.46524248107302,2.432659174809615,20.879858077081767,3468.973805158521,3540.2390000000005,3611.50419484148,-142.53038968295914,923.377489495395,0.6789702631180795
2019-01-21 06:00:00,3525.65,3537.0,3520.0,3527.0,728.337501,2019-01-21 06:59:59.999,2569146.15081976,6404,433.253389,1528304.11995515,0,30.8456355216283,-0.19807583474816073,3532.5890000000004,3551.0017941313968,3585.3692173191603,3615.6559964512135,-24.990892518217606,-27.77037248850194,2.779479970284335,20.602725357290215,3505.0757802874377,3532.5890000000004,3560.102219712563,-55.02643942512532,904.8022524958336,0.8049687088984715
2019-01-21 07:00:00,3527.0,3530.0,3511.47,3526.83,714.063511,2019-01-21 07:59:59.999,2515753.18980116,6287,393.090217,1384977.94990694,0,30.789855571901274,-0.4015758037870195,3529.9305000000004,3548.6997184998354,3583.073561738017,3614.7721556905053,-23.90351776954185,-26.997001544709924,3.0934837751680746,20.454673546055215,3513.7756395938827,3529.9305000000004,3546.085360406118,-32.309720812235355,886.6366580676589,0.8053620437443159
2019-01-21 08:00:00,3526.82,3527.98,3516.35,3523.65,564.853495,2019-01-21 08:59:59.999,1990108.3399814,5400,312.700561,1101808.90788062,0,29.70763602877475,-0.6358919406688773,3530.3125000000005,3546.314031023661,3580.7432259835846,3613.8654675741823,-23.032856439159787,-26.204172523599897,3.171316084440111,19.824339721336994,3515.2170243793107,3530.3125000000005,3545.40797562069,-30.19095124137948,855.9906425374056,0.6598827918557727
2019-01-21 09:00:00,3524.28,3539.04,3520.21,3525.29,771.688189,2019-01-21 09:59:59.999,2722019.69395731,6710,408.18116,1439722.89125153,0,31.053561369553464,-0.3952781356660178,3530.258,3544.3117423547405,3578.5685896705027,3612.9841196381212,-21.95740546590696,-25.354819112061314,3.397413646154355,19.753315455527204,3515.0950248717095,3530.258,3545.42097512829,-30.325950256580654,847.9618374386051,0.9100506118659761
2019-01-21 10:00:00,3524.61,3547.26,3522.9,3532.01,1117.19679,2019-01-21 10:59:59.999,3945056.15682871,8747,563.036435,1988095.66497725,0,36.42521304090962,-0.19751342187057874,3530.3894999999998,3543.1401478447656,3576.742762624601,3612.178407004906,-20.328520453062993,-24.349559380261653,4.02103892719866,20.082364351560987,3515.2129745324405,3530.3894999999998,3545.566025467559,-30.353050935118517,873.6032614920713,1.2788377049919468
2019-01-21 11:00:00,3532.0,3550.0,3527.19,3545.05,1094.194544,2019-01-21 11:59:59.999,3871890.72860657,8525,556.524357,1969612.83662366,0,45.3267305758166,0.153689248250515,3531.4105,3543.3220385262166,3575.499909188342,3611.510462656599,-17.780436520458352,-23.035734808300994,5.255298287842642,20.277195469306626,3515.156188863238,3531.4105,3547.6648111367617,-32.50862227352354,894.611955064255,1.2230940328998958
2019-01-21 12:00:00,3545.07,3546.98,3534.03,3538.95,708.57123,2019-01-21 12:59:59.999,2507721.76207473,6041,361.859507,1280657.47315378,0,42.340187121072226,0.088805676775615,3531.9765000000007,3542.905653904672,3574.0665794162505,3610.7884680033,-16.068058094395383,-21.642199465519873,5.57414137112449,19.75382436435614,3515.4897764416773,3531.9765000000007,3548.463223558324,-32.97344711664664,876.8937907724211,0.8080468096094598
2019-01-21 13:00:00,3538.5,3559.51,3530.0,3536.41,1169.800011,2019-01-21 13:59:59.999,4144098.19315527,7871,651.811719,2309026.73192667,0,41.12509304854324,0.15463260595590525,3532.5915000000005,3542.287020199465,3572.5898508116916,3610.0483837445604,-14.745960374893912,-20.262951647394683,5.516991272500771,20.450694052616434,3516.4257997610716,3532.5915000000005,3548.7572002389293,-32.33140047785764,904.7896212702857,1.292897247602875
2019-01-21 14:00:00,3536.29,3539.95,3525.1,3526.14,845.897427,2019-01-21 14:59:59.999,2987947.37553823,7513,438.80755,1549988.45743323,0,36.55686772513981,0.06470177589347322,3532.7484999999997,3540.749208751897,3570.768288034763,3609.2134744535697,-14.361342955057808,-19.08262990892731,4.721286953869502,20.05064447742954,3516.9174920856776,3532.7484999999997,3548.5795079143218,-31.662015828644144,899.1808408635918,0.9407422718077296
2019-01-21 15:00:00,3526.84,3535.72,3518.32,3528.17,1032.248576,2019-01-21 15:59:59.999,3639547.63850571,8089,585.016279,2062577.65882495,0,38.02236792020896,0.06494832495717277,3533.257,3539.551188870764,3569.0977669353606,3608.4070717226887,-13.734405170798254,-18.0129849613015,4.278579790503244,19.86131272904169,3518.829527521785,3533.257,3547.684472478215,-28.85494495642979,911.8539584956306,1.1320327848365053
2019-01-21 16:00:00,3528.16,3540.81,3527.31,3536.75,767.711438,2019-01-21 16:59:59.999,2713033.11454403,7017,450.243276,1591220.59047354,0,43.91886382146838,0.27643889991494186,3533.3945000000003,3539.2844089783102,3567.8292270555426,3607.694066033906,-12.402252716796738,-16.89083851240055,4.488585795603811,19.406933248395855,3518.8850279937856,3533.3945000000003,3547.903972006215,-29.01894401242953,898.1260994008087,0.8547924823832469
2019-01-21 17:00:00,3536.75,3539.48,3530.0,3533.76,647.951469,2019-01-21 17:59:59.999,2290566.50093258,6097,333.852884,1180302.03650948,0,42.40480524299471,0.1964937351672831,3533.0299999999997,3538.7582747898996,3566.4931789357174,3606.9584036853103,-11.455725834409805,-15.803815976802401,4.348090142392596,18.697866587796153,3518.971008495996,3533.0299999999997,3547.0889915040034,-28.117983008007286,874.2999441245412,0.7411088990161269
2019-01-21 18:00:00,3533.71,3535.35,3520.9,3534.98,749.491602,2019-01-21 18:59:59.999,2644968.37599483,5457,390.049288,1376667.07489003,0,43.264257293247496,0.32154158330140414,3532.469,3538.3984390956234,3565.257367997062,3606.242200663566,-10.486273424171031,-14.740307466276128,4.254034042105097,18.3944475458107,3519.7955999243277,3532.469,3545.1424000756724,-25.346800151344723,862.4134353507753,0.8690629937776353
2019-01-21 19:00:00,3534.3,3540.22,3526.0,3528.82,506.213469,2019-01-21 19:59:59.999,1788933.48146191,4874,268.784181,950009.7962776,0,40.01721582417088,0.10013360602958055,3531.945999999999,3537.486206800802,3563.8284516050203,3605.47183050771,-10.098625257469394,-13.811971024514783,3.7133457670453893,18.09627272110992,3519.596898349138,3531.945999999999,3544.29510165086,-24.69820330172206,828.4896290316539,0.6110076110327015
2019-01-21 20:00:00,3528.78,3531.72,3524.62,3530.4,431.727041,2019-01-21 20:59:59.999,1523216.41580699,4213,228.273831,805416.80273523,0,41.235461752706776,-0.04558310990059845,3531.516,3536.81132996263,3562.517531934235,3604.724847119574,-9.553788371791143,-12.960334493970056,3.406546122178913,17.31082466960206,3519.610144032447,3531.516,3543.4218559675533,-23.81171193510636,790.7027158857821,0.546004247015086
2019-01-21 21:00:00,3530.42,3533.07,3501.0,3513.0,967.768086,2019-01-21 21:59:59.999,3405212.29606471,7700,483.680258,1702276.54262026,0,33.23105243562625,-0.9040775165371484,3530.1854999999996,3534.543584251903,3560.575667936814,3603.812162073608,-10.406080972792097,-12.449483789734465,2.0434028169423684,18.36505147891621,3516.3045437533974,3530.1854999999996,3544.066456246602,-27.761912493204363,807.5660844680885,1.198376336764353
2019-01-21 22:00:00,3512.48,3527.98,3475.5,3522.14,1693.7603,2019-01-21 22:59:59.999,5934551.50253409,11372,925.125794,3241885.80901882,0,39.83747176213833,-0.47499964678788753,3529.5020000000004,3533.3622905136267,3559.068386841253,3602.9995037445174,-10.226126959641988,-12.00481242371597,1.7786854640739822,20.801833516136483,3515.4420822041766,3529.5020000000004,3543.5619177958242,-28.119835591647643,891.9655335663658,1.8989077898871272
2019-01-21 23:00:00,3522.14,3534.34,3521.81,3526.9,779.642578,2019-01-21 23:59:59.999,2751280.60383241,5673,419.898996,1481734.37641924,0,43.000534657043616,-0.2689167828390872,3529.299500000001,3532.746834274234,3557.8068814749295,3602.2422947520345,-9.58888518911499,-11.521626976795776,1.9327417876807864,20.210988264983893,3515.2107609729383,3529.299500000001,3543.3882390270637,-28.17747805412546,881.2681092267119,0.8846826179652801
2019-01-22 00:00:00,3526.88,3537.87,3523.0,3534.39,846.67851,2019-01-22 00:59:59.999,2990835.76086259,6113,528.027245,1864934.83116506,0,47.663340153088555,0.2339668873045313,3529.826,3532.9033262481166,3556.8885723974813,3601.5671475405716,-8.382853771305236,-10.893872335697669,2.511018564392433,19.82948910319932,3515.806309485957,3529.826,3543.845690514043,-28.0393810280857,877.9738616813107,0.9643550303178953
2019-01-22 01:00:00,3534.99,3540.0,3532.0,3535.52,583.613351,2019-01-22 01:59:59.999,2063771.90553301,5212,318.206714,1125273.49375409,0,48.349822923525274,0.20832329507931616,3530.308,3533.1525332721058,3556.0505891662074,3600.9099619929043,-7.252283814088969,-10.16555463137593,2.9132708172869606,18.984525595827943,3516.196974672485,3530.308,3544.419025327515,-28.222050655030216,849.9395273307097,0.686652793796843
2019-01-22 02:00:00,3535.44,3550.0,3529.0,3529.23,588.845625,2019-01-22 02:59:59.999,2083528.04291146,5280,315.604032,1116888.77941796,0,44.82527449418062,-0.21262458471760745,3530.4195000000004,3532.778958674762,3554.998801355768,3600.196728540239,-6.785628903858651,-9.489569485872474,2.703940582013823,19.128488053268804,3516.3834899580033,3530.4195000000004,3544.4555100419975,-28.072020083994175,825.0734413944516,0.7136887402469235
2019-01-22 03:00:00,3530.75,3547.33,3514.43,3523.0,1042.082432,2019-01-22 03:59:59.999,3671670.1638198,7387,596.267452,2101435.74858668,0,41.591323602860136,-0.3044915330978962,3530.228,3531.847629277166,3553.7439464006397,3599.4286018880975,-6.839667035115326,-8.959588995721045,2.119921960605719,20.112167478035325,3515.8846426889777,3530.228,3544.5713573110224,-28.686714622044747,845.7409643092658,1.2321531958087075
2019-01-22 04:00:00,3523.66,3590.51,3500.04,3523.86,2294.868401,2019-01-22 04:59:59.999,8105515.92722574,7634,1238.653362,4383551.50404645,0,42.21112110293336,-0.3145703794646615,3530.2385000000004,3531.0869026793407,3552.572026933948,3598.6766755011517,-6.735455690258277,-8.514762334628493,1.779306644370216,25.137726943889962,3515.9151245155886,3530.2385000000004,3544.561875484412,-28.646750968823653,983.7531011369548,2.332768657448447
2019-01-22 05:00:00,3523.86,3534.8,3515.0,3520.62,711.148213,2019-01-22 05:59:59.999,2503673.13499237,4775,468.121257,1648435.96420556,0,40.468816047938624,-0.23237229442137236,3530.005,3530.0900548051177,3551.319006269872,3597.899992162832,-6.835512833857592,-8.178912434474313,1.3433996006167206,24.756460733612123,3515.197867294724,3530.005,3544.8121327052763,-29.614265410552434,957.7907308381972,0.7424880927565969
2019-01-22 06:00:00,3520.64,3521.9,3511.94,3514.95,579.667455,2019-01-22 06:59:59.999,2038725.13184498,5304,313.578508,1102895.93981531,0,37.547983495836164,-0.43762746431000094,3529.1520000000005,3528.6481448236777,3549.892770729877,3597.0746191064854,-7.288315292987136,-8.000793006176877,0.7124777131897417,23.69957068121126,3512.9329473959583,3529.1520000000005,3545.3710526040427,-32.43810520808438,921.7789902821785,0.6288573086511225
2019-01-22 07:00:00,3514.95,3518.0,3510.0,3515.7,579.094857,2019-01-22 07:59:59.999,2035208.00545562,4709,230.533241,810352.25827601,0,38.183538569582396,0.07685738684884195,3527.6845,3527.4149881738035,3548.5518777600782,3596.2649214039334,-7.500188270447779,-7.900672059031058,0.40048378858327904,22.578172775410458,3512.2288745889623,3527.6845,3543.1401254110374,-30.91125082207509,889.1424061600662,0.6512959600036775
2019-01-22 08:00:00,3516.58,3530.9,3515.07,3530.41,694.986904,2019-01-22 08:59:59.999,2449323.7399412,5940,430.687145,1517976.50014173,0,49.12027140114341,0.2348004338271614,3527.2575,3527.7002273953462,3547.8404315734088,3595.6096485541434,-6.407266093011458,-7.601990865827139,1.1947247728156807,22.096160434309706,3512.664545860056,3527.2575,3541.8504541399443,-29.18590827988828,870.6514059543457,0.7982378472566815
